DUMMY,DUMMY,DUMMY,1
4,26,19,0.033404777
4,26,20,0.020442705
4,27,1,12.47151771
4,27,2,4.827392119
4,27,3,2.701506987
4,27,4,1.516251865
4,27,5,0.957823803
4,27,6,0.597367851
4,27,7,0.322070755
4,27,8,0.215717873
4,27,9,11.25745541
4,27,10,4.470233
4,27,11,2.525227023
4,27,12,1.444452637
4,27,13,0.925617333
4,27,14,0.587141174
4,27,15,0.316635141
4,27,16,0.212546496
4,27,17,15.75121417
4,27,19,2.861409786
4,27,20,71.84555374
4,28,1,17.24736003
4,28,2,6.759745126
4,28,3,3.877602034
4,28,4,2.164718656
4,28,5,1.355749176
4,28,6,0.835095286
4,28,7,0.439469498
4,28,8,2.272486109
4,28,9,13.63059697
4,28,10,6.906751717
4,28,11,4.013567961
4,28,12,2.299263275
4,28,13,1.471131707
4,28,14,0.922635378
4,28,15,0.493783895
4,28,16,4.462679215
4,28,17,16.18503474
4,28,18,8.022450864
4,28,19,0.017430443
4,28,20,0.0106669
4,29,1,32.48222825
4,29,2,12.57565981
4,29,3,7.02906012
4,29,4,3.946043339
4,29,5,2.486762231
4,29,6,1.544132484
4,29,7,0.825490614
4,29,8,5.246726136
4,29,9,22.07099806
4,29,10,12.17531075
4,29,11,6.903511749
4,29,12,3.960130741
4,29,13,2.538548079
4,29,14,1.597260946
4,29,15,0.862780593
4,29,16,10.43214037
4,29,17,25.7338034
4,29,18,13.90191289
4,29,19,0.010569651
4,29,20,0.006468304
4,30,1,11.05253452
4,30,2,4.276254294
4,30,3,2.389890671
4,30,4,1.340198364
4,30,5,0.843263652
4,30,6,0.521499372
4,30,7,0.276620473
4,30,8,0.178751528
4,30,9,10.55658686
4,30,10,4.194297449
4,30,11,2.383543369
4,30,12,1.366634205
4,30,13,0.875074394
4,30,14,0.548474286
4,30,15,0.293895227
4,30,16,0.191050446
4,30,17,12.36637883
4,30,18,4.804813466
4,30,19,3.887714515
4,30,20,0.014955437
4,31,1,5.255642389
4,31,2,2.033586853
4,31,3,1.137133722
4,31,4,0.639185957
4,31,5,0.404298895
4,31,6,0.252696648
4,31,7,0.136750908
4,31,8,0.092038586
4,31,9,4.62560101
4,31,10,1.841553298
4,31,11,1.033099173
4,31,12,0.591223512
4,31,13,0.378967728
4,31,14,0.239048417
4,31,15,0.130083781
4,31,16,0.087722744
4,31,17,5.309042333
4,31,18,2.070323716
4,31,19,0.000392394
4,31,20,0.000240133
4,32,1,110.0193165
4,32,2,42.58845709
4,32,3,23.87176538
4,32,4,13.41154905
4,32,5,8.474080396
4,32,6,5.292606035
4,32,7,2.803563542
4,32,8,29.43011903
4,32,9,51.02340562
4,32,10,40.36226669
4,32,11,22.88044604
4,32,12,13.11511872
4,32,13,8.41681543
4,32,14,5.31794601
4,32,15,17.7996422
4,32,16,32.71537142
4,32,17,59.06184844
4,32,18,45.82958668
4,32,19,25.52700429
4,32,20,0.013630794
4,33,1,7.557501489
4,33,2,2.923986319
4,33,3,1.63373856
4,33,4,0.917066466
4,33,5,0.578214873
4,33,6,0.359351544
4,33,7,0.192025742
4,33,8,0.126303346
4,33,9,7.004072212
4,33,10,2.784391223
4,33,11,1.573478869
4,33,12,0.901347178
4,33,13,0.582691533
4,33,14,0.366235031
4,33,15,0.195848515
4,33,16,0.129115519
4,33,17,8.143601889
4,33,18,3.165199752
4,33,19,0.00167735
4,33,20,0.001026487
4,34,1,0.78458382
4,34,2,0.302316014
4,34,3,0.168306796
4,34,4,0.093968332
4,34,5,0.059039524
4,34,6,0.0361245
4,34,7,0.018973725
4,34,8,0.698276885
4,34,9,0.284416847
4,34,10,0.159079252
4,34,11,0.089418551
4,34,12,0.057229954
4,34,13,0.035521754
4,34,14,0.018867534
4,34,15,0.813437209
4,34,16,0.323589418
4,34,17,0.178153597
4,34,18,0.098830132
4,34,19,0.062552775
4,34,20,0.000316146
4,35,1,64.00008979
4,35,2,24.84477852
4,35,3,13.91259868
4,35,4,7.818168633
4,35,5,4.941724919
4,35,6,3.114981749
4,35,7,45.08592575
4,35,8,18.53810794
4,35,9,11.09599124
4,35,10,6.143544635
4,35,11,3.698911221
4,35,12,2.358248424
4,35,13,51.05031993
4,35,14,20.4189225
4,35,15,11.87573721
4,35,16,6.548098611
4,35,17,3.968252701
4,35,18,2.504508351
4,35,19,56.84102146
4,35,20,15.89531963
4,36,1,0.991172746
4,36,2,0.382118855
4,36,3,0.213035814
4,36,4,0.119176544
4,36,5,0.075207268
4,36,6,0.046730009
4,36,7,0.024892878
4,36,8,0.786092243
4,36,9,0.321698851
4,36,10,0.180492144
4,36,11,0.099550192
4,36,12,0.063726285
4,36,13,0.039994128
4,36,14,0.021434533
4,36,15,0.898377792
4,36,16,0.357904808
4,36,17,0.198094127
4,36,18,0.108459313
4,36,19,0.142421272
4,36,20,7.04E-05
5,1,1,62.62900322
5,1,2,121.4420652
5,1,3,141.9546086
5,1,4,144.694139
5,1,5,165.9039183
5,1,6,178.3272142
5,1,7,184.9859643
5,1,8,195.8463625
5,1,9,202.6048959
5,1,10,193.9216456
5,1,11,163.0752858
5,1,12,182.6959053
5,1,13,183.0577408
5,1,14,195.3920604
5,1,15,192.5434063
5,1,16,188.6025643
5,1,17,196.7890083
5,1,18,180.5218886
5,1,19,209.0306969
5,1,20,988.3350487
5,2,1,81.80425565
5,2,2,90.43826191
5,2,3,90.06998369
5,2,4,114.8009634
5,2,5,139.5056608
5,2,6,155.916162
5,2,7,164.1275523
5,2,8,117.812001
5,2,9,79.63666903
5,2,10,81.57661429
5,2,11,35.97360084
5,2,12,76.22197834
5,2,13,114.0440649
5,2,14,120.7236145
5,2,15,124.5187038
5,2,16,129.6054789
5,2,17,152.0790241
5,2,18,129.6878807
5,2,19,116.6676318
5,2,20,252.5267309
5,3,1,84.31590627
5,3,2,99.38666628
5,3,3,104.5088058
5,3,4,134.1008819
5,3,5,162.3009199
5,3,6,175.3135617
5,3,7,186.0941314
5,3,8,171.0631692
5,3,9,175.731114
5,3,10,179.8472779
5,3,11,183.2527438
5,3,12,147.3667516
5,3,13,153.6545336
5,3,14,160.7645692
5,3,15,164.726898
5,3,16,185.123734
5,3,17,165.141452
5,3,18,145.2466935
5,3,19,202.2315281
5,3,20,354.1066981
5,4,1,84.48665523
5,4,2,95.77321041
5,4,3,86.03012675
5,4,4,97.84147172
5,4,5,123.4287852
5,4,6,141.042249
5,4,7,130.8169645
5,4,8,77.84987301
5,4,9,90.05218229
5,4,10,119.9773374
5,4,11,123.7319254
5,4,12,118.2821609
5,4,13,125.2180316
5,4,14,131.2825403
5,4,15,134.2487424
5,4,16,139.1944554
5,4,17,146.6275989
5,4,18,130.4549891
5,4,19,123.6978032
5,4,20,255.5730254
5,5,1,57.9147935
5,5,2,59.03964032
5,5,3,33.76471247
5,5,4,15.88210119
5,5,5,40.28203133
5,5,6,41.85295088
5,5,7,43.2698975
5,5,8,29.92175188
5,5,9,39.21410595
5,5,10,48.25448161
5,5,11,56.69081575
5,5,12,59.18440964
5,5,13,44.77478191
5,5,14,36.97364992
5,5,15,48.34552105
5,5,16,56.4433152
5,5,17,58.41300958
5,5,18,50.2823547
5,5,19,70.73195166
5,5,20,102.9175947
5,6,1,85.58629016
5,6,2,123.9494521
5,6,3,116.717775
5,6,4,99.67521139
5,6,5,114.9963392
5,6,6,123.0915816
5,6,7,124.7203724
5,6,8,130.0404621
5,6,9,137.6324717
5,6,10,158.2204654
5,6,11,177.0303227
5,6,12,172.6491743
5,6,13,167.9294231
5,6,14,167.4651755
5,6,15,165.1314091
5,6,16,165.4033672
5,6,17,178.5805255
5,6,18,188.0427234
5,6,19,216.318938
5,6,20,363.4425572
5,7,1,83.52427113
5,7,2,107.5491882
5,7,3,95.33689957
5,7,4,57.83078577
5,7,5,72.92849468
5,7,6,81.97902712
5,7,7,84.22461747
5,7,8,90.90471752
5,7,9,99.22425694
5,7,10,95.10486697
5,7,11,119.9480557
5,7,12,118.0019025
5,7,13,116.1560661
5,7,14,111.2060774
5,7,15,118.1317648
5,7,16,122.0279181
5,7,17,120.826694
5,7,18,87.66802627
5,7,19,198.0101515
5,7,20,209.8072332
5,8,1,122.3834309
5,8,2,63.31183617
5,8,3,46.33441216
5,8,4,35.71901872
5,8,5,21.98601114
5,8,6,14.03379903
5,8,7,8.448642832
5,8,8,6.248786906
5,8,9,16.51545923
5,8,10,31.09105944
5,8,11,32.57369127
5,8,12,36.03773939
5,8,13,34.75119373
5,8,14,24.92413175
5,8,15,14.47795784
5,8,16,9.144821745
5,8,17,7.648329516
5,8,18,13.06174613
5,8,19,31.57367214
5,8,20,3.62E-09
5,9,1,3.340198405
5,9,2,1.726824264
5,9,3,1.263109309
5,9,4,0.97259926
5,9,5,0.597560337
5,9,6,0.380714832
5,9,7,0.228551874
5,9,8,0.169515543
5,9,9,0.164046582
5,9,10,0.098236423
5,9,11,3.083266008
5,9,12,1.435374486
5,9,13,0.946023663
5,9,14,0.678000558
5,9,15,0.393498089
5,9,16,0.248100433
5,9,17,0.146780948
5,9,18,0.164173199
5,9,19,0.239410335
5,9,20,9.86E-11
5,10,1,40.34088243
5,10,2,21.70467531
5,10,3,16.41978404
5,10,4,13.09375051
5,10,5,8.02834448
5,10,6,5.132195767
5,10,7,3.118689091
5,10,8,2.325302672
5,10,9,2.163538103
5,10,10,11.47530678
5,10,11,17.32566564
5,10,12,17.22265963
5,10,13,11.64604587
5,10,14,7.975801907
5,10,15,4.854404848
5,10,16,3.065299301
5,10,17,2.567624726
5,10,18,1.87E-10
5,10,19,1.88E-10
5,10,20,1.17E-10
5,11,1,127.4756883
5,11,2,65.94879203
5,11,3,48.26048331
5,11,4,37.20600687
5,11,5,22.90239553
5,11,6,14.61942554
5,11,7,8.801726601
5,11,8,6.510764584
5,11,9,17.64584649
5,11,10,32.00171859
5,11,11,33.36530531
5,11,12,36.78178005
5,11,13,36.28810536
5,11,14,26.20385359
5,11,15,15.08140402
5,11,16,9.526432605
5,11,17,7.968261898
5,11,18,14.51242743
5,11,19,25.71231733
5,11,20,3.72E-09
5,12,1,48.65580294
5,12,2,25.16231484
5,12,3,18.42579331
5,12,4,14.19335531
5,12,5,8.730595758
5,12,6,5.568578156
5,12,7,3.350013785
5,12,8,2.486976444
5,12,9,2.395355761
5,12,10,16.18996934
5,12,11,18.55681864
5,12,12,20.93809703
5,12,13,13.8415449
5,12,14,9.988211668
5,12,15,5.749164615
5,12,16,3.62864357
5,12,17,2.15143666
5,12,18,1.569144058
5,12,19,18.21189847
5,12,20,2.42E-06
5,13,1,634.3824313
5,13,2,355.9181903
5,13,3,278.3276835
5,13,4,229.6004069
5,13,5,140.3419406
5,13,6,89.48169033
5,13,7,54.64540031
5,13,8,44.3436083
5,13,9,78.47105124
5,13,10,79.12608517
5,13,11,75.19722286
5,13,12,80.78253995
5,13,13,67.77230746
5,13,14,77.27140729
5,13,15,65.78342919
5,13,16,59.29611545
5,13,17,48.04411377
5,13,18,73.8778159
5,13,19,80.95205513
5,13,20,1.51E-10
5,14,1,82.1079882
5,14,2,46.0499935
5,14,3,35.98788239
5,14,4,29.68739178
5,14,5,18.15132377
5,14,6,11.642719
5,14,7,6.989501996
5,14,8,5.223423799
5,14,9,5.014327511
5,14,10,13.1164402
5,14,11,26.06893795
5,14,12,25.96605304
5,14,13,25.41323329
5,14,14,24.86846488
5,14,15,21.0982857
5,14,16,12.77383407
5,14,17,8.074547051
5,14,18,3.12E-11
5,14,19,3.14E-11
5,14,20,1.95E-11
6,1,1,1066.532991
6,1,2,1395.534117
6,1,3,1456.939138
6,1,4,2086.059044
6,1,5,2233.919783
6,1,6,1630.194664
6,1,7,1995.034601
6,1,8,2171.838102
6,1,9,2420.408555
6,1,10,2663.108058
6,1,11,2663.1066
6,1,12,2415.632292
6,1,13,2404.997803
6,1,14,2515.721717
6,1,15,2622.19837
6,1,16,2709.199498
6,1,17,2694.811806
6,1,18,2484.903401
6,1,19,2288.729952
6,1,20,3332.537458
6,2,1,653.5690087
6,2,2,867.6943663
6,2,3,1086.915239
6,2,4,1147.667802
6,2,5,1206.658724
6,2,6,1280.827596
6,2,7,1296.730861
6,2,8,1334.959509
6,2,9,1349.704242
6,2,10,1271.813536
6,2,11,1198.790851
6,2,12,1188.355441
6,2,13,1166.497555
6,2,14,1158.401061
6,2,15,1134.294985
6,2,16,1109.349961
6,2,17,1093.480451
6,2,18,1105.349654
6,2,19,1145.387194
6,2,20,4082.469515
6,3,1,418.286929
6,3,2,541.8607078
6,3,3,667.9750695
6,3,4,735.0570105
6,3,5,822.6729107
6,3,6,866.3140082
6,3,7,865.7568671
6,3,8,890.1250147
6,3,9,927.1455621
6,3,10,979.9244829
6,3,11,932.9506646
6,3,12,909.1399127
6,3,13,878.8778371
6,3,14,863.5390114
6,3,15,837.0710561
6,3,16,812.4891561
6,3,17,811.1447186
6,3,18,950.3014922
6,3,19,1052.874141
6,3,20,2361.156643
6,4,1,293.146429
6,4,2,446.9020163
6,4,3,489.4413981
6,4,4,560.5840561
6,4,5,674.0913246
6,4,6,768.4503493
6,4,7,852.7431491
6,4,8,888.2827347
6,4,9,702.377413
6,4,10,752.9039944
6,4,11,790.9928809
6,4,12,817.7704374
6,4,13,818.8127164
6,4,14,850.9040791
6,4,15,860.5892648
6,4,16,834.2122201
6,4,17,878.4929197
6,4,18,780.6404343
6,4,19,728.5713875
6,4,20,2886.882111
6,5,1,314.1946892
6,5,2,433.7974936
6,5,3,468.5562548
6,5,4,435.0843937
6,5,5,395.3885125
6,5,6,428.1109882
6,5,7,470.9636143
6,5,8,380.0240321
6,5,9,294.5236362
6,5,10,481.4101022
6,5,11,563.0758298
6,5,12,576.0188568
6,5,13,551.9905822
6,5,14,546.9691255
6,5,15,538.7107353
6,5,16,460.5604776
6,5,17,408.6517505
6,5,18,447.6354517
6,5,19,623.2143997
6,5,20,528.6675297
6,6,1,247.145613
6,6,2,375.9522561
6,6,3,490.7855029
6,6,4,516.7241701
6,6,5,608.5780136
6,6,6,667.3041624
6,6,7,756.4601171
6,6,8,759.2338514
6,6,9,795.83585
6,6,10,753.7443697
6,6,11,727.7804867
6,6,12,786.3224701
6,6,13,733.1087532
6,6,14,803.18462
6,6,15,763.4602318
6,6,16,726.9953111
6,6,17,765.1874691
6,6,18,657.4032401
6,6,19,844.4579274
6,6,20,1805.710869
6,7,1,148.1484256
6,7,2,172.1867873
6,7,3,161.7797215
6,7,4,107.2684155
6,7,5,83.83461662
6,7,6,89.15493416
6,7,7,132.0042016
6,7,8,138.8030933
6,7,9,165.3583546
6,7,10,192.4551765
6,7,11,211.7331572
6,7,12,225.0146727
6,7,13,180.7379298
6,7,14,149.4485577
6,7,15,140.3092481
6,7,16,165.4527166
6,7,17,178.2053262
6,7,18,194.3990571
6,7,19,143.1206013
6,7,20,228.6476573
6,8,1,57.30648919
6,8,2,63.73683682
6,8,3,91.72087964
6,8,4,143.9813078
6,8,5,192.0690718
6,8,6,95.72220169
6,8,7,88.03640469
6,8,8,87.95361491
6,8,9,92.06885464
6,8,10,104.7712834
6,8,11,119.715967
6,8,12,137.3435261
6,8,13,151.1806118
6,8,14,165.640665
6,8,15,181.7333802
6,8,16,148.6025993
6,8,17,129.8394695
6,8,18,120.889346
6,8,19,131.7030133
6,8,20,208.1178041
6,9,1,33.43636004
6,9,2,17.74769749
6,9,3,12.72508795
6,9,4,8.123550691
6,9,5,6.886757703
6,9,6,9.796479655
6,9,7,20.6134861
6,9,8,17.85849955
6,9,9,13.77762354
6,9,10,8.458028076
6,9,11,7.498862174
6,9,12,17.32870304
6,9,13,21.8114242
6,9,14,20.40337395
6,9,15,15.51424214
6,9,16,11.80224763
6,9,17,9.538339168
6,9,18,11.17957492
6,9,19,14.65584321
6,9,20,23.83879826
7,1,1,127.4572572
7,1,2,162.1436448
7,1,3,192.1025801
7,1,4,195.009651
7,1,5,196.733929
7,1,6,191.3820431
7,1,7,179.783269
7,1,8,171.2300569
7,1,9,181.6226328
7,1,10,180.3400354
7,1,11,177.9492552
7,1,12,178.6530014
7,1,13,179.7812717
7,1,14,170.3999392
7,1,15,160.3311788
7,1,16,147.0436031
7,1,17,138.4693564
7,1,18,120.6862342
7,1,19,109.4445685
7,1,20,481.3271085
7,2,1,14.1287661
7,2,2,11.63951306
7,2,3,5.199107701
7,2,4,3.325249867
7,2,5,3.548268535
7,2,6,5.281116811
7,2,7,5.582055843
7,2,8,6.68020748
7,2,9,17.96072643
7,2,10,14.05064258
7,2,11,8.116287254
7,2,12,5.787644168
7,2,13,5.920546936
7,2,14,7.673150351
7,2,15,7.979185221
7,2,16,9.619392493
7,2,17,17.80675291
7,2,18,22.76013666
7,3,1,113.9232113
7,3,2,142.3975774
7,3,3,157.9815781
7,3,4,152.4638947
7,3,5,143.9218443
7,3,6,126.7292854
7,3,7,141.7696917
7,3,8,156.6643458
7,3,9,170.4579783
7,3,10,170.7731363
7,3,11,170.400068
7,3,12,172.1895948
7,3,13,172.0021497
7,3,14,166.0236235
7,3,15,154.6103417
7,3,16,141.7619452
7,3,17,148.3543389
7,3,18,157.1430057
7,3,19,231.0808904
7,3,20,343.5060346
7,4,1,22.27410454
7,4,2,19.00664856
7,4,3,17.73354008
7,4,4,10.07665331
7,4,5,6.682284666
7,4,6,7.241625866
7,4,7,18.11289734
7,4,8,22.92222884
7,4,9,17.84993024
7,4,10,12.39690455
7,4,11,11.8934415
7,4,12,21.34860482
7,4,13,25.65385515
7,4,14,22.0063491
7,4,15,17.21817722
7,4,16,14.63123057
7,4,17,21.43401016
7,4,18,26.0173802
7,4,19,28.17783638
7,4,20,18.35580364
8,1,2,97.56267841
8,1,3,42.68019069
8,1,4,45.60870066
8,1,5,48.87413547
8,1,6,52.02952823
8,1,7,56.8190283
8,1,8,127.6068777
8,1,9,76.83721456
8,1,10,68.31728666
8,1,11,66.58503092
8,1,12,71.4912346
8,1,13,70.08953279
8,1,14,148.7388992
8,1,15,86.92766612
8,1,16,75.98129328
8,1,17,68.11577219
8,1,18,65.08433572
8,1,19,139.9651977
8,1,20,83.9595539
8,2,1,31.91722223
8,2,2,34.78237079
8,2,3,40.99938058
8,2,4,46.06430449
8,2,5,51.38716155
8,2,6,55.60954521
8,2,7,58.86107539
8,2,8,62.02831437
8,2,9,65.13190011
8,2,10,66.42301037
8,2,11,67.52847778
8,2,12,68.70500613
8,2,13,69.2384591
8,2,14,70.77426288
8,2,15,71.31670119
8,2,16,72.29555668
8,2,17,74.37137317
8,2,18,23.06009766
8,2,19,126.1907788
8,2,20,83.46039874
8,3,1,174.4267597
8,3,2,184.1462228
8,3,3,135.6586849
8,3,4,108.2824098
8,3,5,77.45125459
8,3,6,231.3562338
8,3,7,252.1720441
8,3,8,231.2788696
8,3,9,215.182323
8,3,10,189.9244189
8,3,11,258.6314977
8,3,12,290.4617424
8,3,13,282.3581128
8,3,14,272.8387862
8,3,15,265.8014812
8,3,16,286.7138427
8,3,17,302.9810285
8,3,18,295.3296321
8,3,19,263.2833085
8,3,20,394.7915545
8,4,1,285.4036761
8,4,2,288.9879182
8,4,3,297.3758852
8,4,4,312.1845594
8,4,5,334.0713718
8,4,6,434.5874501
8,4,7,360.5775883
8,4,8,403.3398365
8,4,9,446.2320934
8,4,10,442.6103224
8,4,11,538.9554848
8,4,12,446.6637063
8,4,13,500.8475653
8,4,14,481.8334194
8,4,15,512.5620214
8,4,16,594.5312714
8,4,17,497.3779357
8,4,18,856.7898025
8,4,20,475.3051075
8,5,1,258.1672467
8,5,2,270.8535388
8,5,3,273.8352117
8,5,4,285.782615
8,5,5,301.7677224
8,5,6,320.6391521
8,5,7,340.5158267
8,5,8,359.378712
8,5,9,500.6230108
8,5,10,459.4703443
8,5,11,444.4355096
8,5,12,451.8525208
8,5,13,453.8950632
8,5,14,464.5456766
8,5,15,466.951738
8,5,16,472.2345515
8,5,17,499.400143
8,5,18,492.3571655
8,5,19,494.8336289
8,5,20,882.9576445
9,1,1,44.2094249
9,1,2,102.8562872
9,1,3,102.450852
9,1,4,131.5617728
9,1,5,136.9801843
9,1,6,177.6244902
9,1,7,180.4786365
9,1,8,216.1426277
9,1,9,227.1419057
9,1,10,248.7663827
9,1,11,253.8111269
9,1,12,276.2346145
9,1,13,277.6354604
9,1,14,298.3957603
9,1,15,300.6475247
9,1,16,320.2603893
9,1,17,309.4617426
9,1,18,382.9675543
9,1,19,276.2391409
9,1,20,335.8705534
9,2,1,91.75129674
9,2,2,107.2627202
9,2,3,138.4910398
9,2,4,167.6230766
9,2,5,199.8865374
9,2,6,229.451971
9,2,7,255.9831401
9,2,8,282.9562097
9,2,9,310.3524175
9,2,10,328.4798312
9,2,11,345.1363024
9,2,12,361.8893651
9,2,13,374.6416678
9,2,14,393.0206095
9,2,15,404.2483713
9,2,16,417.607761
9,2,17,437.0640232
9,2,18,459.6472164
9,2,19,494.5319508
9,2,20,442.6002397
9,3,1,1.01E-05
9,3,2,14.81408481
9,3,3,15.14064719
9,3,4,15.67982735
9,3,5,16.46598129
9,3,6,17.48638923
9,3,7,18.18497742
9,3,8,1.116466308
9,3,9,15.38321946
9,3,10,16.42133801
9,3,11,17.82060344
9,3,12,19.56530523
9,3,13,20.3683434
9,3,14,19.63340024
9,3,15,5.943533992
9,3,16,25.16864438
9,4,1,13.82743446
9,4,2,13.96756566
9,4,3,14.27546734
9,4,4,14.7838372
9,4,5,15.52506806
9,4,6,16.48716697
9,4,7,17.55903863
9,4,8,15.49430686
9,4,9,18.18750442
9,4,10,15.26409193
9,4,11,16.28558106
9,4,12,17.98283918
9,4,13,18.83547899
9,4,14,19.76493147
9,4,15,18.80812398
9,4,16,29.91531387
9,5,1,34.63254042
9,5,2,41.74501547
9,5,3,44.91210536
9,5,4,42.11714608
9,5,5,37.80843226
9,5,6,38.24919139
9,5,7,35.15111891
9,5,8,44.75593876
9,5,9,48.13675415
9,5,10,46.38888279
9,5,11,42.53332093
9,5,12,41.03252917
9,5,13,39.9321521
9,5,14,37.66220411
9,5,15,30.79893943
9,5,16,22.34008067
9,5,19,62.7373024
9,5,20,50.67969896
9,9,1,0.56276634
9,9,2,0.588119604
9,9,3,0.606543473
9,9,4,0.615357381
9,9,5,0.625905247
9,9,6,0.636265076
9,9,7,0.646920863
9,9,8,0.661871101
9,9,9,0.681796961
9,9,10,0.701430791
9,9,11,0.722319637
9,9,12,0.75109745
9,9,13,0.786545076
9,9,14,0.830000583
9,9,15,0.876726159
9,9,16,0.919223068
9,9,17,0.967615385
9,9,18,1.013602624
9,9,20,2.941100602
9,10,1,0.619043043
9,10,2,0.64693158
9,10,3,0.667106631
9,10,4,0.676807165
9,10,5,0.688452533
9,10,6,0.699877953
9,10,7,0.711609831
9,10,8,0.72812369
9,10,9,0.750077723
9,10,10,0.771558705
9,10,11,0.794799073
9,10,12,0.826655235
9,10,13,0.865797821
9,10,14,0.913752015
9,10,15,0.965190304
9,10,16,1.017401374
9,10,17,1.062300778
9,10,18,1.117817606
9,10,20,3.199814134
9,11,1,4.517272165
9,11,2,4.722005021
9,11,3,4.867727992
9,11,4,4.937933691
9,11,5,5.022562454
9,11,6,5.105180571
9,11,7,5.189785031
9,11,8,5.310612467
9,11,9,5.471323594
9,11,10,5.620006888
9,11,11,5.818604954
9,11,12,6.050870184
9,11,13,6.334475639
9,11,14,6.684741471
9,11,15,7.058395487
9,11,16,7.418559443
9,11,17,6.963394359
9,11,18,4.302967393
9,11,19,4.029919787
9,11,20,8.873336143
9,12,1,23.11889606
9,12,2,24.14185785
9,12,3,24.8167259
9,12,4,25.03536505
9,12,5,25.25546164
9,12,6,25.3965901
9,12,7,25.4734567
9,12,8,25.68771885
9,12,9,26.02478911
9,12,10,26.18304792
9,12,11,26.49067951
9,12,12,26.97319215
9,12,13,27.69923411
9,12,14,28.86534057
9,12,15,30.69131783
9,12,16,32.95771349
9,12,17,19.04762797
9,12,18,21.78223874
9,12,19,22.13550668
10,1,1,78.74837158
10,1,2,132.8206872
10,1,3,160.3233703
10,1,4,163.7942621
10,1,5,191.4826358
10,1,6,207.8939048
10,1,7,235.2794281
10,1,8,233.9987339
10,1,9,244.5222278
10,1,10,230.7858336
10,1,11,222.7588358
10,1,12,240.107681
10,1,13,223.8030072
10,1,14,244.7476233
10,1,15,232.7449436
10,1,16,221.2347777
10,1,17,251.3328523
10,1,18,225.8091445
10,1,19,235.3191859
10,1,20,769.6218463
10,2,1,78.67443265
10,2,2,132.9107001
10,2,3,159.9719438
10,2,4,163.8351925
10,2,5,191.1777018
10,2,6,207.9551733
10,2,7,234.6863942
10,2,8,234.0722739
10,2,9,244.2019286
10,2,10,230.8412012
10,2,11,222.5993776
10,2,12,240.0783501
10,2,13,223.7447148
10,2,14,244.7241606
10,2,15,232.5448889
10,2,16,221.291265
10,2,17,265.4362758
10,2,18,225.8103022
10,2,19,251.2672267
10,2,20,795.1488753
10,3,1,7.848201105
10,3,2,11.70058098
10,3,3,13.35406463
10,3,4,13.58352912
10,3,5,15.1152954
10,3,6,16.00803192
10,3,7,17.36521321
10,3,8,17.33979667
10,3,9,17.83665853
10,3,10,17.1784493
10,3,11,16.7635204
10,3,12,17.63910111
10,3,13,16.81995566
10,3,14,17.86452232
10,3,15,17.27637816
10,3,16,16.69767521
10,3,17,17.37509473
10,3,20,276.2065404
10,4,1,7.921333245
10,4,2,10.9413928
10,4,3,11.18258538
10,4,4,11.58081328
10,4,5,12.16145118
10,4,6,12.91510449
10,4,7,11.90375016
10,4,8,3.323075524
10,4,9,10.74734499
10,4,10,13.39731586
10,4,11,14.96305974
10,4,12,15.41171447
10,4,13,15.32141162
10,4,14,13.50559731
10,4,15,7.93002574
10,4,16,11.65837486
10,4,17,14.95346994
10,4,18,17.48505611
10,4,19,15.95451343
10,5,1,1.360062627
10,5,2,11.70664663
10,5,3,13.35937936
10,5,4,13.58862133
10,5,5,15.12014898
10,5,6,16.01279347
10,5,7,17.37054195
10,5,8,13.60431811
10,5,9,17.85378424
10,5,10,17.18390108
10,5,11,16.76852328
10,5,12,17.64172219
10,5,13,16.82529936
10,5,14,17.86655456
10,5,15,18.72010498
10,5,16,16.71310321
10,5,17,17.37473676
10,5,19,18.18186606
10,5,20,127.2750814
10,8,1,460.4726058
10,8,2,480.3307788
10,8,3,492.7772542
10,8,4,496.9877068
10,8,5,501.5519003
10,8,6,504.3255655
10,8,7,505.2173599
10,8,8,508.4009754
10,8,9,512.1880315
10,8,10,510.8994826
10,8,11,507.5344116
10,8,12,504.2876511
10,8,13,410.8024533
10,8,14,294.0349923
10,8,15,283.3186785
10,8,16,327.2775
10,8,17,312.8342042
10,8,18,362.9130869
10,8,19,390.9945658
10,8,20,2186.048187
10,9,1,49.60263448
10,9,2,51.82225554
10,9,3,53.34209329
10,9,4,54.08455228
10,9,5,54.97458877
10,9,6,55.79705537
10,9,7,56.51098734
10,9,8,57.53509906
10,9,9,58.72018734
10,9,10,59.28931713
10,9,11,59.41613591
10,9,12,57.98370183
10,9,13,29.44855603
10,9,14,28.51346641
10,9,15,30.40065491
10,9,16,32.36470943
10,9,17,28.83196842
10,9,18,34.00646737
10,9,19,24.47741025
10,9,20,213.2281213
10,10,1,50.73038855
10,10,2,52.99919362
10,10,3,54.56073209
10,10,4,55.31749737
10,10,5,56.22340528
10,10,6,57.04888105
10,10,7,57.79582804
10,10,8,58.84370118
10,10,9,60.05921159
10,10,10,60.64316737
10,10,11,60.78238057
10,10,12,59.26585967
10,10,13,29.74988526
10,10,14,28.71349914
10,10,15,31.02802166
10,10,16,26.61448307
10,10,17,24.26581755
10,10,18,34.88806252
10,10,19,39.82301792
10,10,20,217.8628196
11,1,1,43.27567436
11,1,2,54.22862194
11,1,3,60.49575206
11,1,4,63.13383012
11,1,5,67.70228683
11,1,6,71.50055223
11,1,7,74.6326348
