dummy,dummy,dummy,1
11,1,1,5.089873251
11,1,2,5.245351584
11,1,3,5.600237787
11,1,4,6.042109847
11,1,5,6.054187561
11,1,6,6.300724537
11,1,7,6.090861529
11,1,8,6.49813093
11,1,9,6.636838235
11,1,10,6.585514404
11,1,11,6.542594623
11,1,12,6.063928949
11,1,13,6.471651906
11,1,14,5.593922767
11,1,15,5.713177948
11,1,16,5.668729738
11,1,17,4.998209315
11,1,18,4.41273086
11,1,19,3.642674598
11,1,20,28.02925986
11,2,1,4.927503714
11,2,2,5.935105493
11,2,3,6.22145302
11,2,4,6.827753395
11,2,5,7.125898899
11,2,6,7.263276823
11,2,7,6.95624114
11,2,8,7.132327241
11,2,9,7.186292463
11,2,10,7.123241431
11,2,11,6.970784014
11,2,12,6.471972916
11,2,13,6.533176498
11,2,14,5.205845473
11,2,15,4.73462916
11,2,16,3.834220743
11,2,17,3.714240155
11,2,18,3.551063952
11,2,19,3.482140311
11,2,20,30.09053666
11,3,1,53.84146453
11,3,2,68.48269568
11,3,3,82.30001822
11,3,4,84.83741189
11,3,5,77.29845717
11,3,6,75.54985524
11,3,7,60.43120453
11,3,8,61.76623958
11,3,9,61.19472934
11,3,10,60.26243134
11,3,11,51.77082037
11,3,12,41.450727
11,3,13,39.50972135
11,3,14,42.6635373
11,3,15,53.48590924
11,3,16,41.65407941
11,3,17,49.02808448
11,3,18,90.23543737
11,3,19,77.52653927
11,3,20,177.2101094
11,4,1,35.27431119
11,4,2,38.48821938
11,4,3,37.67508199
11,4,4,38.95463037
11,4,5,40.97246332
11,4,6,40.67329815
11,4,7,33.28760043
11,4,8,39.87968273
11,4,9,43.73112419
11,4,10,50.08598224
11,4,11,42.20617248
11,4,12,39.85647958
11,4,13,41.16181226
11,4,14,39.61311981
11,4,15,36.68987288
11,4,16,40.28076879
11,4,17,40.57695192
11,4,18,41.80306603
11,4,19,46.99805091
11,4,20,77.71003704
11,7,1,111.8032055
11,7,2,116.7133627
11,7,3,119.9246368
11,7,4,121.255259
11,7,5,122.8157838
11,7,6,124.1234227
11,7,7,125.369883
11,7,8,127.324322
11,7,9,129.9675809
11,7,10,131.1874933
11,7,11,135.1010292
11,7,12,139.3842332
11,7,13,141.8028537
11,7,14,146.8405109
11,7,15,154.9017547
11,7,16,79.94454243
11,7,17,88.7382896
11,7,18,99.15015177
11,7,19,111.4739455
11,7,20,636.1788302
11,8,1,49.38539932
11,8,2,51.55451648
11,8,3,52.9618007
11,8,4,53.54317503
11,8,5,54.2225359
11,8,6,54.78291114
11,8,7,55.36387439
11,8,8,56.24133055
11,8,9,57.40951621
11,8,10,57.90553745
11,8,11,59.67450962
11,8,12,61.07622878
11,8,13,64.0205331
11,8,14,65.97336735
11,8,15,36.18629349
11,8,16,39.72551847
11,8,17,44.74300477
11,8,18,42.74163982
11,8,19,41.59576628
11,8,20,266.7153218
12,1,1,39.70836833
12,1,2,5.52282691
12,1,3,7.80582759
12,1,4,7.106540062
12,1,5,7.615301334
12,1,6,8.106910544
12,1,7,39.5843425
12,1,8,8.700942908
12,1,9,9.246883625
12,1,10,8.873791683
12,1,11,11.31241693
12,1,12,8.487047188
12,1,13,47.29805878
12,1,14,8.855991525
12,1,15,9.203708952
12,1,16,9.490590211
12,1,17,10.00101641
12,1,18,10.26568946
12,1,19,11.39984763
12,1,20,47.04353382
12,2,1,11.80571175
12,2,2,7.166706375
12,2,3,19.71118041
12,2,4,16.43120665
12,2,5,10.64351055
12,2,6,24.44223182
12,2,7,18.96393817
12,2,8,11.43323563
12,2,9,27.83371123
12,2,10,21.13439746
12,2,11,21.44874252
12,2,12,10.80935611
12,2,13,30.80735411
12,2,14,11.90225649
12,2,15,10.44753838
12,2,16,38.27043702
12,2,17,17.7853192
12,2,18,8.096008598
12,2,19,41.84062133
12,2,20,47.85260625
12,3,1,97.96849173
12,3,2,122.2625423
12,3,3,141.3608955
12,3,4,146.8470228
12,3,5,146.9783536
12,3,6,144.201247
12,3,7,135.0869436
12,3,8,134.6162079
12,3,9,134.0393505
12,3,10,128.7402692
12,3,11,123.2259749
12,3,12,116.4488726
12,3,13,115.2028724
12,3,14,110.4184183
12,3,15,110.6090961
12,3,16,111.1057978
12,3,17,109.2236794
12,3,18,111.1351238
12,3,19,10.7634668
12,3,20,22933.1887
12,4,1,10.21050201
12,4,2,12.24692152
12,4,3,14.26230954
12,4,4,14.94437572
12,4,5,14.25531998
12,4,6,13.46174083
12,4,7,11.50547152
12,4,8,11.28987136
12,4,9,10.71080656
12,4,10,10.12226233
12,4,11,9.475146403
12,4,12,6.724857123
12,4,13,6.617703053
12,4,14,6.659788708
12,4,15,6.502662348
12,4,16,6.295594522
12,4,17,6.616938166
12,4,18,5.494543317
12,4,19,5.598163783
12,4,20,311.2385225
12,5,1,15.2068263
12,5,2,18.23971903
12,5,3,21.24175007
12,5,4,22.27357981
12,5,5,21.25019766
12,5,6,19.94480673
12,5,7,16.9644676
12,5,8,16.91203281
12,5,9,16.13642143
12,5,10,15.34550233
12,5,11,14.09739176
12,5,12,12.34035522
12,5,13,9.947299704
12,5,14,9.956703386
12,5,15,10.2392355
12,5,16,9.667042982
12,5,17,10.21057498
12,5,18,9.995032963
12,5,19,9.987665054
12,5,20,893.5576896
12,9,1,42.27517636
12,9,2,44.0179803
12,9,3,45.23024191
12,9,4,45.73422168
12,9,5,46.32684456
12,9,6,46.81572387
12,9,7,47.2592642
12,9,8,47.98900485
12,9,9,48.96837887
12,9,10,49.75953168
12,9,11,50.81883983
12,9,12,52.12164436
12,9,13,54.30913898
12,9,14,56.30255458
12,9,15,59.05917657
12,9,16,61.86063252
12,9,17,64.52001245
12,9,18,38.14814465
12,9,19,33.21470774
12,9,20,325.2927456
12,10,1,115.5803792
12,10,2,120.1822005
12,10,3,123.4919561
12,10,4,124.8678396
12,10,5,126.4853437
12,10,6,127.821299
12,10,7,129.0301178
12,10,8,131.0215546
12,10,9,133.6933035
12,10,10,135.847673
12,10,11,138.7332148
12,10,12,142.3333159
12,10,13,148.2386411
12,10,14,153.8060795
12,10,15,161.3782781
12,10,16,169.0385144
12,10,17,176.0459699
12,10,18,103.6665088
12,10,19,90.70611017
12,10,20,876.6969016
13,1,1,12.8448708
13,1,2,17.76295153
13,1,3,20.71337892
13,1,4,33.82732161
13,1,5,23.70941897
13,1,6,28.6700865
13,1,7,34.71642728
13,1,8,30.3955992
13,1,9,30.24060276
13,1,10,42.27902089
13,1,11,35.91820552
13,1,12,20.38213765
13,1,13,54.38450816
13,1,14,31.69985676
13,1,15,10.7598016
13,1,16,62.00103539
13,1,17,38.15719513
13,1,18,11.97081965
13,1,19,12.75329738
13,1,20,95.00456349
13,2,1,5.492654821
13,2,2,6.380442741
13,2,3,7.554473344
13,2,4,8.598906193
13,2,5,9.308761676
13,2,6,9.846755488
13,2,7,10.03614649
13,2,8,10.4347184
13,2,9,10.85815665
13,2,10,11.06651878
13,2,11,11.3133155
13,2,12,10.80645669
13,2,13,11.15637713
13,2,14,10.72850724
13,2,15,10.83560151
13,2,16,11.04522201
13,2,17,11.35801946
13,2,18,11.84422657
13,2,19,12.73617694
13,2,20,47.23090577
13,3,1,5.271281049
13,3,2,7.85694369
13,3,3,10.53158102
13,3,4,10.34805577
13,3,5,6.463847283
13,3,6,8.07923446
13,3,7,7.686213731
13,3,8,7.96391015
13,3,9,9.227731636
13,3,10,8.923061758
13,3,11,8.813534994
13,3,12,9.745363974
13,3,13,10.5377286
13,3,14,8.598610009
13,3,15,8.89948726
13,3,16,7.835713859
13,3,17,11.07534749
13,3,18,9.452015837
13,3,20,16.63873502
13,4,1,0.528707569
13,4,2,4.087937073
13,4,3,5.251939495
13,4,4,5.709912984
13,4,5,6.77730079
13,4,6,6.818295939
13,4,7,6.34879082
13,4,8,6.367088053
13,4,9,6.902239901
13,4,10,6.180290005
13,4,11,4.307701868
13,4,12,4.358411253
13,4,13,6.074640889
13,4,14,9.255524851
13,4,15,11.26934099
13,4,16,10.74835664
13,4,17,9.355941905
13,4,20,9.755969265
13,5,1,6.360457569
13,5,2,6.440335377
13,5,3,6.627268175
13,5,4,6.95729176
13,5,5,7.44505752
13,5,6,3.207357922
13,5,7,7.599690632
13,5,8,8.993060423
13,5,9,9.856131385
13,5,10,9.5047585
13,5,11,6.158066216
13,5,12,9.023807215
13,5,13,10.57683987
13,5,14,10.91442987
13,5,15,10.963869
13,5,16,8.988817979
13,5,17,10.72779504
13,5,18,14.37227219
13,5,20,21.39453781
13,8,1,25.69203255
13,8,2,11.12437129
13,8,3,7.049341108
13,8,4,7.976521165
13,8,5,9.427442299
13,8,6,6.822089942
13,8,7,6.412154003
13,8,8,8.989260364
13,8,9,5.77153382
13,8,10,5.37417014
13,8,11,9.065453951
13,8,12,5.873041809
13,8,13,4.865336501
13,8,14,9.516155428
13,8,15,5.063831248
13,8,16,7.660683438
13,8,17,3.462757823
13,8,18,0.008722083
13,8,19,0.008771967
13,8,20,0.008814902
13,9,2,3.031744059
13,9,3,2.79731427
13,9,4,2.487732294
13,9,5,2.397634956
13,9,6,2.246717386
13,9,7,3.803388623
13,9,8,3.780276415
13,9,9,3.877520335
13,9,10,3.329180763
13,9,11,2.499585247
13,9,12,3.673891386
13,9,13,2.906345178
13,9,14,2.735843492
13,9,15,2.491077117
13,9,16,2.18E-06
13,9,17,2.19E-06
13,9,18,2.21E-06
13,9,19,2.22E-06
13,9,20,2.23E-06
13,10,1,4.376354137
13,10,2,2.610885729
13,10,3,1.913649199
13,10,4,1.356201528
13,10,5,1.168558652
13,10,6,5.651493995
13,10,7,3.374036624
13,10,8,2.355749088
13,10,9,1.665894295
13,10,10,2.204894451
13,10,11,5.76650434
13,10,12,4.103507956
13,10,13,2.861824748
13,10,14,1.794082917
13,10,15,3.269799759
13,10,16,6.270359153
13,10,17,4.376050721
13,10,18,2.990821821
13,10,19,0.009715368
13,10,20,0.009762922
14,1,1,7.078518945
14,1,2,9.776154178
14,1,3,10.18002959
14,1,4,7.741459808
14,1,5,10.01768492
14,1,6,10.69188468
14,1,7,8.900049712
14,1,8,10.49880857
14,1,9,10.95692801
14,1,10,10.33791814
14,1,11,10.70073641
14,1,12,10.18903737
14,1,13,10.86573612
14,1,14,9.880670861
14,1,15,7.262357159
14,1,16,8.614810729
14,1,17,9.405623669
14,1,18,6.950625678
14,1,19,5.405272793
14,1,20,28.05762885
14,2,1,1.21210693
14,2,2,9.731991192
14,2,3,11.91239795
14,2,4,10.21754368
14,2,5,8.505004961
14,2,6,12.33835118
14,2,7,10.39494655
14,2,8,12.4078274
14,2,9,11.92408947
14,2,10,11.13882843
14,2,11,12.85995864
14,2,12,11.5560979
14,2,13,12.57930903
14,2,14,9.667478441
14,2,15,9.912259005
14,2,16,10.70351368
14,2,17,9.901511093
14,2,18,7.066493306
14,2,19,12.97808177
14,2,20,33.91790048
15,1,1,0.582990283
15,1,2,0.83893903
15,1,3,0.900621763
15,1,4,1.012031958
15,1,5,1.016666643
15,1,6,1.164222261
15,1,7,1.040827234
15,1,8,1.239067393
15,1,9,1.157720402
15,1,10,1.228388528
15,1,11,1.327378294
15,1,12,1.017443807
15,1,13,1.644979235
15,1,14,0.517027893
15,1,15,1.913941681
15,1,16,0.573459649
15,1,17,0.434451188
15,1,18,3.19187361
15,1,20,3.609425523
15,2,1,1.333064659
15,2,2,1.405555509
15,2,3,1.593753118
15,2,4,1.763472777
15,2,5,1.882359736
15,2,6,1.96873454
15,2,7,1.971755396
15,2,8,2.058368147
15,2,9,2.112593575
15,2,10,2.154951853
15,2,11,2.179926258
15,2,12,2.11663691
15,2,13,0.489089256
15,2,14,3.558397547
15,2,15,0.464484394
15,2,16,3.160421119
15,2,17,0.462834996
15,2,18,1.120409275
15,2,19,3.842607674
15,2,20,6.246258514
15,3,1,7.753352874
15,3,2,7.82003515
15,3,3,7.97394571
15,3,4,8.244762621
15,3,5,8.671837747
15,3,6,9.261882412
15,3,7,11.8777517
15,3,8,8.266443322
15,3,9,9.821330691
15,3,10,11.07860383
15,3,11,10.83007562
15,3,12,4.076397778
15,3,13,14.26002942
15,3,14,9.147375868
15,3,15,17.95124071
15,3,16,3.715086947
15,3,17,23.43953214
15,4,1,0.883111586
15,4,2,0.895803158
15,4,3,0.923452858
15,4,4,0.968258283
15,4,5,1.030373984
15,4,6,1.101024364
15,4,7,1.441817177
15,4,8,0.985782569
15,4,9,1.172112459
15,4,10,1.230412724
15,4,11,1.210873272
15,4,12,1.268828182
15,4,13,1.627408614
15,4,14,1.238213733
15,4,15,1.937807679
15,7,1,9.847423697
15,7,2,10.70080412
15,7,3,11.12841142
15,7,4,11.56973349
15,7,5,11.8986585
15,7,6,12.23636921
15,7,7,12.53053513
15,7,8,12.8185722
15,7,9,13.16111954
15,7,10,13.40012717
15,7,11,13.6160862
15,7,12,13.07997883
15,7,13,9.04973682
15,7,14,6.286268847
15,7,15,7.329525592
15,7,16,3.847287534
15,7,17,8.611139474
15,7,18,8.938874014
15,7,19,9.278775091
15,7,20,72.54930109
15,8,1,1.306224778
15,8,2,1.453411057
15,8,3,1.530228167
15,8,4,1.617859779
15,8,5,1.694991819
15,8,6,1.764747374
15,8,7,1.84333825
15,8,8,1.900133496
15,8,9,1.97727085
15,8,10,2.003856114
15,8,11,2.014110052
15,8,12,1.951693761
15,8,13,0.967664532
15,8,14,0.96791374
15,8,15,0.90379
15,8,16,0.98251394
15,8,18,1.313224732
15,8,19,1.305692596
15,8,20,10.35371995
16,1,1,0.177594465
16,1,2,0.917430156
16,1,3,1.728858882
16,1,4,1.386835886
16,1,5,0.588924714
16,1,6,0.238803241
16,1,7,1.191087976
16,1,8,1.008048897
16,1,9,2.189849677
16,1,10,1.655988079
16,1,11,0.716765525
16,1,12,0.367154072
16,1,13,1.610872215
16,1,14,0.483716342
16,1,15,0.476426536
16,1,16,0.480350021
16,1,17,0.454870203
16,1,18,2.687584911
16,1,19,0.552015059
16,1,20,3.577571529
16,2,1,2.648179458
16,2,2,1.884854779
16,2,3,0.994925191
16,2,4,0.413860075
16,2,5,0.227199327
16,2,6,3.332124288
16,2,7,2.091635317
16,2,8,1.175607183
16,2,9,0.683887823
16,2,10,0.636219913
16,2,11,3.471321885
16,2,12,0.873446659
16,2,13,2.464002056
16,2,14,0.760339506
16,2,15,0.764397703
16,2,16,3.826468295
16,2,17,0.833102162
16,2,18,0.728059682
16,2,19,1.033025457
16,2,20,4.916700406
16,3,1,0.403476741
16,3,2,1.467540516
16,3,3,2.782604874
16,3,4,1.546018758
16,3,5,0.361638789
16,3,6,0.231743691
16,3,7,0.798238977
16,3,8,1.760124077
16,3,9,3.551443028
16,3,10,1.868687859
16,3,11,0.541303178
16,3,12,0.570289261
16,3,13,0.639024324
16,3,14,0.689697428
16,3,15,4.906948358
16,3,16,2.317312291
16,3,17,0.564669512
16,3,18,0.513527561
16,3,19,0.444213459
16,3,20,4.440024433
16,4,1,0.268156824
16,4,2,2.14353242
16,4,3,4.162765999
16,4,4,3.216592403
16,4,5,1.36265223
16,4,6,0.466143796
16,4,7,1.077555524
16,4,8,2.463891769
16,4,9,4.819215768
16,4,10,4.4165763
16,4,11,1.007868785
16,4,12,0.38821825
16,4,13,0.418516479
16,4,14,2.035451495
16,4,15,3.582311031
16,4,16,3.406890589
16,4,17,1.049985077
16,4,19,0.236277538
16,4,20,6.608279556
16,5,1,3.096311378
16,5,2,2.934160413
16,5,3,1.710446974
16,5,4,0.772033539
16,5,5,0.458405119
16,5,6,3.094287396
16,5,7,3.120594622
16,5,8,2.429720809
16,5,9,0.751408068
16,5,10,0.722452205
16,5,11,3.008866286
16,5,12,2.67483275
16,5,13,2.511580395
16,5,14,0.768762183
16,5,15,0.785321201
16,5,16,3.556569915
16,5,17,2.427028207
16,5,18,0.656517745
16,5,19,0.720898305
16,5,20,6.567032964
16,6,1,0.447525619
16,6,2,2.60738199
16,6,3,5.807412025
16,6,4,3.303915768
16,6,5,0.786890586
16,6,6,0.273432305
16,6,7,0.50689956
16,6,8,2.605599519
16,6,9,6.786629811
16,6,10,4.797551061
16,6,11,0.544453185
16,6,12,0.526956961
16,6,13,0.543895854
16,6,14,1.917466583
16,6,15,5.376098153
16,6,16,4.519889138
16,6,20,8.918812521
16,7,1,0.060042371
16,7,2,0.323015091
16,7,3,0.637511292
16,7,4,0.50929001
16,7,5,0.222690473
16,7,6,0.083247472
16,7,7,0.169425575
16,7,8,0.215262119
16,7,9,0.358684163
16,7,10,0.360508142
16,7,11,0.268551663
16,7,12,0.188093311
16,7,13,0.192594087
16,7,14,0.280108412
16,7,15,0.331372216
16,7,16,0.328581352
16,7,17,0.292616594
16,7,18,0.213303961
16,7,20,1.194720664
16,8,1,0.459654513
16,8,2,0.392054504
16,8,3,0.219459672
16,8,4,0.089284241
16,8,5,0.054532072
16,8,6,0.496449326
16,8,7,0.37257357
16,8,8,0.264240698
16,8,9,0.161526589
16,8,10,0.131345459
16,8,11,0.390772391
16,8,12,0.40309233
16,8,13,0.316772329
16,8,14,0.226771006
16,8,15,0.22137686
16,8,16,0.358114379
16,8,17,0.389422557
16,8,18,0.291901357
16,8,19,0.137299932
16,8,20,0.782314
16,9,1,0.060225959
16,9,2,0.267178586
16,9,3,0.593465208
16,9,4,0.3314836
16,9,5,0.066849124
16,9,6,0.014272693
16,9,7,0.202307431
16,9,8,0.228496466
16,9,9,0.458331521
16,9,10,0.348277622
16,9,11,0.158887781
16,9,12,0.072340974
16,9,13,0.173184338
16,9,14,0.286559522
16,9,15,0.408802432
16,9,16,0.363092671
16,9,17,0.281910741
16,9,20,1.026967648
16,10,1,0.416078451
16,10,2,0.804560234
16,10,3,1.081404339
16,10,4,0.895868226
16,10,5,0.437407607
16,10,6,0.1483374
16,10,7,0.327165976
16,10,8,0.787268322
16,10,9,1.477579739
16,10,10,0.69038578
16,10,11,0.360909335
16,10,12,0.327949939
16,10,13,0.344311858
16,10,14,0.40292196
16,10,15,1.202909857
16,10,16,0.79852027
16,10,17,0.346645331
16,10,18,0.288351505
16,10,20,2.561224717
16,11,1,3.158716995
16,11,2,1.533517946
16,11,3,0.564060982
16,11,4,0.219896862
16,11,5,0.163171811
16,11,6,3.078864474
16,11,7,1.569075097
16,11,8,0.644662181
16,11,9,0.590764978
16,11,10,0.614726356
16,11,11,2.891602517
16,11,12,0.861182896
16,11,13,0.814282368
16,11,14,0.787455819
16,11,15,0.783359123
16,11,16,3.164178513
16,11,17,0.746357874
16,11,18,0.641632932
16,11,19,0.476978718
16,11,20,4.12886047
16,12,1,0.63811712
16,12,2,1.274542428
16,12,3,1.322539656
16,12,4,0.528784195
16,12,5,0.12921359
16,12,6,0.216275083
16,12,7,0.478113555
16,12,8,1.400528281
16,12,9,1.312682308
16,12,10,0.542586115
16,12,11,0.454828294
16,12,12,0.484666572
16,12,13,0.514164543
16,12,14,1.134265048
16,12,15,1.54199827
16,12,16,0.550920161
16,12,17,0.514322682
16,12,18,0.47396531
16,12,20,3.615922469
16,13,1,0.010175265
16,13,2,0.081226684
16,13,3,0.157529063
16,13,4,0.121557839
16,13,5,0.051425491
16,13,6,0.017567826
16,13,7,0.012826169
16,13,8,0.107694467
16,13,9,0.215922254
16,13,10,0.168644826
16,13,11,0.07049402
16,13,12,0.023242093
16,13,13,0.01630653
16,13,14,0.131815601
16,13,15,0.255705054
16,13,16,0.19442299
16,13,17,0.079660199
16,13,18,0.000313193
16,13,19,0.000314984
16,13,20,0.000316526
16,14,1,0.135301245
16,14,2,0.128148184
16,14,3,0.074663608
16,14,4,0.033682598
16,14,5,0.019988871
16,14,6,0.159495451
16,14,7,0.166896529
16,14,8,0.099982342
16,14,9,0.045100444
16,14,10,0.025991765
16,14,11,0.199831702
16,14,12,0.201860521
16,14,13,0.117322139
16,14,14,0.0517315
16,14,15,0.029334752
16,14,16,0.219734029
16,14,17,0.000484702
16,14,18,0.000487944
16,14,19,0.000490735
16,14,20,0.000493137
16,15,1,0.016817052
16,15,2,0.097888343
16,15,3,0.217822174
16,15,4,0.123805612
16,15,5,0.029458893
16,15,6,0.007717882
16,15,7,0.021178861
16,15,8,0.129691963
16,15,9,0.298443605
16,15,10,0.171762743
16,15,11,0.040398888
16,15,12,0.010217017
16,15,13,0.026928883
16,15,14,0.158819984
16,15,15,0.353573695
16,15,16,0.198147864
16,15,17,0.045849969
16,15,18,0.000365782
16,15,19,0.000367874
16,15,20,0.000369674
16,16,1,0.001857287
16,16,2,0.009980341
16,16,3,0.019674805
16,16,4,0.015699514
16,16,5,0.006856772
16,16,6,0.002560263
16,16,7,0.002341629
16,16,8,0.013234541
16,16,9,0.026970306
16,16,10,0.021780923
16,16,11,0.009398397
16,16,12,0.003386745
16,16,13,0.002976242
16,16,14,0.016197545
16,16,15,0.031936776
16,16,16,0.025107785
16,16,17,0.010618082
16,16,18,4.00E-05
16,16,19,4.03E-05
16,16,20,4.05E-05
16,17,1,0.019279794
16,17,2,0.016435605
16,17,3,0.009195212
16,17,4,0.003738943
16,17,5,0.002282403
16,17,6,0.022589684
16,17,7,0.02140991
16,17,8,0.012314382
16,17,9,0.005006
16,17,10,0.002967335
16,17,11,0.028297851
16,17,12,0.025891137
16,17,13,0.01444871
16,17,14,0.005744921
16,17,15,0.003351274
16,17,16,0.031107829
16,17,17,6.22E-05
16,17,18,6.27E-05
16,17,19,6.30E-05
16,17,20,6.33E-05
16,18,1,0.002495613
16,18,2,0.011062563
16,18,3,0.024553238
16,18,4,0.013703577
16,18,5,0.002761372
16,18,6,0.000589103
16,18,7,0.003143299
16,18,8,0.01465823
16,18,9,0.033642922
16,18,10,0.019011785
16,18,11,0.003786631
16,18,12,0.000779794
16,18,13,0.003996025
16,18,14,0.017949301
16,18,15,0.039855365
16,18,16,0.021931825
16,18,17,0.004303855
16,18,18,4.08E-05
16,18,19,4.10E-05
16,18,20,4.12E-05
16,19,1,0.021657354
16,19,2,0.041835972
16,19,3,0.0561745
16,19,4,0.046489376
16,19,5,0.02271991
16,19,6,0.007131715
16,19,7,0.027386927
16,19,8,0.055606741
16,19,9,0.077104248
16,19,10,0.064495822
16,19,11,0.031098656
16,19,12,0.009414876
16,19,13,0.034724628
16,19,14,0.067940532
16,19,15,0.091181797
16,19,16,0.074264975
16,19,17,0.035091178
16,19,18,0.010520192
16,19,19,0.000126544
16,19,20,0.000127164
16,20,1,0.212138913
16,20,2,0.10293719
16,20,3,0.040299326
16,20,4,0.011798573
16,20,5,0.003601214
16,20,6,0.243715461
16,20,7,0.134098257
16,20,8,0.053970576
16,20,9,0.015796606
16,20,10,0.004681729
16,20,11,0.305287931
16,20,12,0.162160033
16,20,13,0.063359981
16,20,14,0.018203652
16,20,15,0.005420542
16,20,16,0.335375549
16,20,17,0.000447287
16,20,18,0.000450279
16,20,19,0.000452854
16,20,20,0.00045507
16,21,1,0.042985975
16,21,2,0.08581536
16,21,3,0.089002689
16,21,4,0.036880209
16,21,5,0.007195488
16,21,6,0.00095972
16,21,7,0.054267726
16,21,8,0.113914465
16,21,9,0.122076043
16,21,10,0.051165938
16,21,11,0.009856696
16,21,12,0.001268393
16,21,13,0.068881568
16,21,14,0.139316427
16,21,15,0.144505671
16,21,16,0.059043747
16,21,17,0.011270173
16,21,18,0.000181839
16,21,19,0.000182879
16,21,20,0.000183774
